HRU_ID,2012,2013,2014,2015,2016
3161,24,24,24,24,24
3162,23,23,23,23,23
3163,23,23,23,23,23
3164,23,23,23,23,23
3165,24,24,24,24,24
3166,24,24,24,24,24
3167,24,24,24,24,24
3168,23,23,23,23,23
3169,23,23,23,23,23
3170,24,24,24,24,24
3171,23,23,23,23,23
3172,23,23,23,23,23
3173,23,23,23,23,23
3174,24,24,24,24,24
3175,24,24,24,24,24
3176,24,24,24,24,24
3177,23,23,23,23,23
3181,24,24,24,24,24
3184,23,23,23,23,23
3185,24,24,24,24,24
3186,23,23,23,23,23
3187,24,24,24,24,24
3188,24,24,24,24,24
3189,24,24,24,24,24
3190,23,23,23,23,23
3191,24,24,24,24,24
3192,23,23,23,23,23
3193,23,23,23,23,23
3194,23,23,23,23,23
3195,24,24,24,24,24
3196,23,23,23,23,23
3198,24,24,24,24,24
3199,24,24,24,24,24
3200,24,24,24,24,24
3201,24,24,24,24,24
3202,24,24,24,24,24
3203,23,23,23,23,23
3204,24,24,24,24,24
3205,23,23,23,23,23
3206,23,23,23,23,23
3207,23,23,23,23,23
3208,23,23,23,23,23
3212,24,24,24,24,24
3217,23,23,23,23,23
3218,23,23,23,23,23
3219,23,23,23,23,23
3220,23,23,23,23,23
3221,23,23,23,23,23
3222,24,24,24,24,24
3224,24,24,24,24,24
3225,24,24,24,24,24
3226,24,24,24,24,24
3227,23,23,23,23,23
3228,24,24,24,24,24
3229,23,23,23,23,23
3230,24,24,24,24,24
3231,24,24,24,24,24
3232,23,23,23,23,23
3233,24,24,24,24,24
3234,24,24,24,24,24
3235,23,23,23,23,23
3239,23,23,23,23,23
3243,24,24,24,24,24
3244,23,23,23,23,23
3251,23,23,23,23,23
3252,24,24,24,24,24
3253,23,23,23,23,23
3257,23,23,23,23,23
3258,23,23,23,23,23
3260,24,24,24,24,24
3262,24,24,24,24,24
3263,23,23,23,23,23
3264,23,23,23,23,23
3265,23,23,23,23,23
3266,24,24,24,24,24
3272,24,24,24,24,24
3273,23,23,23,23,23
3274,24,24,24,24,24
3275,24,24,24,24,24
3284,23,23,23,23,23
3285,23,23,23,23,23
3296,23,23,23,23,23
3297,24,24,24,24,24
3298,24,24,24,24,24
3304,24,24,24,24,24
3312,23,23,23,23,23
3316,23,23,23,23,23
3317,23,23,23,23,23
3321,24,24,24,24,24
3322,24,24,24,24,24
3323,24,24,24,24,24
3337,23,23,23,23,23
3339,23,23,23,23,23
3341,24,24,24,24,24
3347,23,23,23,23,23
3348,23,23,23,23,23
3349,24,24,24,24,24
3350,23,23,23,23,23
3351,24,24,24,24,24
3352,23,23,23,23,23
3353,23,23,23,23,23
3354,23,23,23,23,23
3355,23,23,23,23,23
3359,23,23,23,23,23
3362,23,23,23,23,23
3365,24,24,24,24,24
3366,23,23,23,23,23
3367,24,24,24,24,24
3368,23,23,23,23,23
3369,24,24,24,24,24
3371,24,24,24,24,24
3373,24,24,24,24,24
3374,24,24,24,24,24
3375,24,24,24,24,24
3378,23,23,23,23,23
3379,24,24,24,24,24
3380,23,23,23,23,23
3381,24,24,24,24,24
3383,24,24,24,24,24
3384,24,24,24,24,24
3385,23,23,23,23,23
3387,23,23,23,23,23
3388,23,23,23,23,23
3392,24,24,24,24,24
3393,24,24,24,24,24
3394,24,24,24,24,24
3399,24,24,24,24,24
3400,24,24,24,24,24
3404,24,24,24,24,24
3410,24,24,24,24,24
3414,23,23,23,23,23
3415,23,23,23,23,23
3417,24,24,24,24,24
3419,24,24,24,24,24
3420,23,23,23,23,23
3421,23,23,23,23,23
3422,24,24,24,24,24
3423,24,24,24,24,24
3424,24,24,24,24,24
3426,24,24,24,24,24
3428,23,23,23,23,23
3429,24,24,24,24,24
3432,23,23,23,23,23
3433,24,24,24,24,24
3434,23,23,23,23,23
3436,24,24,24,24,24
3437,23,23,23,23,23
3439,23,23,23,23,23
3440,24,24,24,24,24
3441,24,24,24,24,24
3443,23,23,23,23,23
3446,24,24,24,24,24
3447,23,23,23,23,23
3448,23,23,23,23,23
3449,24,24,24,24,24
3450,23,23,23,23,23
3451,23,23,23,23,23
3452,23,23,23,23,23
3455,23,23,23,23,23
3456,23,23,23,23,23
3457,23,23,23,23,23
3460,23,23,23,23,23
3461,24,24,24,24,24
3462,23,23,23,23,23
3463,23,23,23,23,23
3464,24,24,24,24,24
3465,23,23,23,23,23
3466,24,24,24,24,24
