  3364     9999      0      0      1
  3365     9999      0      0      1
  3366     9999      0      0      1
  3367     9999      0      0      1
  3368     9999      0      0      1
  3369     9999      0      0      1
  3370     9999      0      0      1
  3371     9999      0      0      1
  3372     9999      0      0      1
  3373     9999      0      0      1
  3374     9999      0      0      1
  3375     1360      3     48      1
  3376      763      4     48      1
  3377     9999      0      0      1
  3378      772      4     48      1
  3379     9999      0      0      1
  3380     9999      0      0      1
  3381     9999      0      0      1
  3382     9999      0      0      1
  3383     9999      0      0      1
  3384     9999      0      0      1
  3385     9999      0      0      1
  3386       54      1    115      1
  3387       56      1     48      1
  3388     1613      4     48      1
  3389     9999      0      0      1
  3390     9999      0      0      1
  3391     9999      0      0      1
  3392     9999      0      0      1
  3393     9999      0      0      1
  3394     9999      0      0      1
  3395     9999      0      0      1
  3396     9999      0      0      1
  3397     9999      0      0      1
  3398     9999      0      0      1
  3399     9999      0      0      1
  3400     9999      0      0      1
  3401     9999      0      0      1
  3402     9999      0      0      1
  3403     9999      0      0      1
  3404     9999      0      0      1
  3405     9999      0      0      1
  3406      672      4     48      1
  3407     1129      4     48      1
  3408     1489      4    115      1
  3409      101      1     48      1
  3410     1439      4     48      1
  3411     1489      4    115      1
  3412     9999      0      0      1
  3413      763      4     48      1
  3414     1613      4     48      1
  3415      229      1    115      1
  3415     1489      4    115      2
  3416      229      1    115      1
  3416     1489      4    115      2
  3417     9999      0      0      1
  3418     9999      0      0      1
  3419     9999      0      0      1
  3420     9999      0      0      1
  3421     9999      0      0      1
  3422     9999      0      0      1
  3423     9999      0      0      1
  3424     9999      0      0      1
  3425     9999      0      0      1
  3426     9999      0      0      1
  3427     9999      0      0      1
  3428     9999      0      0      1
  3429     9999      0      0      1
  3430     9999      0      0      1
  3431     9999      0      0      1
  3432     9999      0      0      1
  3433     9999      0      0      1
  3434     9999      0      0      1
  3435     9999      0      0      1
  3436     1477      4     47      1
  3437      450      1     49      1
  3438     9999      0      0      1
  3439     9999      0      0      1
  3440     9999      0      0      1
  3441     9999      0      0      1
  3442     9999      0      0      1
  3443     9999      0      0      1
  3444     9999      0      0      1
  3445      824      4     47      1
  3446     1069      3     47      1
  3447     1069      3     47      1
  3448     1069      3     47      1
  3449      223      1     49      1
  3450      223      1     49      1
  3450      824      4     47      2
  3451      223      1     49      1
  3451     1477      4     47      2
  3452     9999      0      0      1
  3453     9999      0      0      1
  3454     9999      0      0      1
  3455     9999      0      0      1
  3456     9999      0      0      1
  3457     9999      0      0      1
  3458     1069      3     47      1
  3459     9999      0      0      1
  3460     9999      0      0      1
  3461     9999      0      0      1
  3462     9999      0      0      1
  3463     9999      0      0      1
  3464     9999      0      0      1
  3465       60      1    116      1
  3466     9999      0      0      1
  3467     9999      0      0      1
  3468     9999      0      0      1
  3469     9999      0      0      1
  3470     9999      0      0      1
  3471     9999      0      0      1
  3472     9999      0      0      1
  3473     9999      0      0      1
  3474     9999      0      0      1
  3475     9999      0      0      1
  3476     9999      0      0      1
  3477      408      1    116      1
  3478      408      1    116      1
  3479      408      1    116      1
  3480      408      1    116      1
  3481      408      1    116      1
  3482      408      1    116      1
  3483       60      1    116      1
  3483      408      1    116      2
  3484     9999      0     50      1
  3485     9999      0      0      1
  3486     9999      0      0      1
  3487     9999      0      0      1
  3488     9999      0      0      1
  3489     9999      0      0      1
  3490     9999      0      0      1
  3491     9999      0      0      1
  3492     9999      0      0      1
  3493      123      1     96      1
  3493      495      1     96      2
  3493      735      4     96      3
  3493     1372      4     96      4
  3493     1413      4     96      5
  3494     1122      4     96      1
  3495      641      4     96      1
  3496     9999      0      0      1
  3497     9999      0      0      1
  3498     9999      0      0      1
  3499     9999      0      0      1
  3500     9999      0      0      1
  3501     9999      0      0      1
  3502     9999      0      0      1
  3503     9999      0      0      1
  3504     9999      0      0      1
  3505     9999      0      0      1
  3506     9999      0      0      1
  3507     9999      0      0      1
  3508     9999      0      0      1
  3509     9999      0      0      1
  3510      641      4     96      1
  3511      123      1     96      1
  3511      495      1     96      2
  3511     1413      4     96      3
  3512     1122      4     96      1
  3513      641      4     96      1
  3513     1122      4     96      2
  3514      123      1     96      1
  3514      495      1     96      2
  3514     1413      4     96      3
  3515      123      1     96      1
  3515      495      1     96      2
  3515      735      4     96      3
  3515     1372      4     96      4
  3515     1413      4     96      5
  3516     9999      0      0      1
  3517     9999      0     52      1
  3518     9999      0     52      1
  3519     9999      0     52      1
  3520     9999      0      0      1
  3521     9999      0      0      1
  3522     9999      0      0      1
  3523     9999      0      0      1
  3524     9999      0      0      1
  3525     9999      0      0      1
  3526     9999      0      0      1
  3527     9999      0      0      1
  3528     9999      0      0      1
  3529     9999      0      0      1
  3530     9999      0      0      1
  3531     9999      0      0      1
  3532     9999      0      0      1
  3533      408      1    116      1
  3534     9999      0      0      1
  3535     9999      0      0      1
  3536     9999      0      0      1
  3537     9999      0      0      1
  3538     9999      0      0      1
  3539     9999      0      0      1
  3540      980      4     54      1
  3541     9999      0     54      1
  3542      980      4     54      1
  3543     9999      0      0      1
  3544      980      4     54      1
  3545     9999      0      0      1
  3546     9999      0      0      1
  3547     9999      0      0      1
  3548     9999      0      0      1
  3549     9999      0      0      1
  3550     9999      0      0      1
  3551     9999      0      0      1
  3552     9999      0      0      1
  3553     9999      0      0      1
  3554      429      1     86      1
  3555     9999      0      0      1
  3556     9999      0      0      1
  3557     9999      0      0      1
  3558     9999      0      0      1
  3559     9999      0      0      1
  3560     9999      0      0      1
  3561     9999      0      0      1
  3562     9999      0      0      1
  3563     9999      0      0      1
  3564     9999      0      0      1
  3565     9999      0      0      1
  3566     9999      0      0      1
  3567      264      1     56      1
  3567     1214      4     56      2
  3568     1611      4     86      1
  3569     9999      0      0      1
  3570     1611      4     86      1
  3571     9999      0      0      1
  3572     9999      0      0      1
  3573     9999      0      0      1
  3574     9999      0      0      1
  3575     9999      0      0      1
  3576     9999      0      0      1
  3577     9999      0     56      1
  3578     9999      0     56      1
  3579      429      1     86      1
  3580     1666      4     56      1
  3581     1666      4     56      1
  3582     9999      0      0      1
  3583     9999      0      0      1
  3584     1666      4     56      1
  3585     1666      4     56      1
  3586     1666      4     56      1
  3587     9999      0      0      1
  3588     9999      0      0      1
  3589      429      1     86      1
  3590      429      1     86      1
  3591      429      1     86      1
  3592      429      1     86      1
  3593      429      1     86      1
  3594      429      1     86      1
  3595      429      1     86      1
  3596      429      1     86      1
  3597      429      1     86      1
  3598     9999      0      0      1
  3599     9999      0      0      1
  3600     9999      0      0      1
  3601     9999      0      0      1
  3602     9999      0      0      1
  3603     9999      0      0      1
  3604     9999      0      0      1
  3605     9999      0      0      1
  3606     9999      0      0      1
  3607     9999      0      0      1
  3608     9999      0      0      1
  3609     9999      0      0      1
  3610     9999      0      0      1
  3611     9999      0      0      1
  3612     9999      0      0      1
  3613     9999      0      0      1
  3614     9999      0      0      1
  3615     9999      0      0      1
  3616     9999      0      0      1
  3617     9999      0      0      1
  3618     9999      0      0      1
  3619     9999      0      0      1
  3620     9999      0      0      1
  3621     9999      0      0      1
  3622     9999      0      0      1
  3623     9999      0      0      1
  3624     9999      0      0      1
  3625     9999      0      0      1
  3626     9999      0      0      1
  3627     9999      0      0      1
  3628     9999      0      0      1
  3629     9999      0      0      1
  3630     9999      0      0      1
  3631     9999      0      0      1
  3632     9999      0      0      1
  3633     9999      0      0      1
  3634     9999      0      0      1
  3635     9999      0     59      1
  3636     9999      0      0      1
  3637     9999      0      0      1
  3638     9999      0      0      1
  3639     9999      0      0      1
  3640     9999      0      0      1
  3641     9999      0     59      1
  3642     9999      0     59      1
  3643     9999      0     59      1
  3644     9999      0     59      1
  3645     9999      0     59      1
  3646     9999      0     59      1
  3647     9999      0     59      1
  3648      270      1     67      1
  3648     1518      3     60      2
  3649      968      3     60      1
  3650     9999      0      0      1
  3651     9999      0      0      1
  3652     9999      0      0      1
  3653     9999      0      0      1
  3654     9999      0      0      1
  3655     9999      0      0      1
  3656     9999      0      0      1
  3657     9999      0      0      1
  3658     9999      0      0      1
  3659     9999      0      0      1
  3660     9999      0      0      1
  3661     9999      0      0      1
  3662     9999      0      0      1
  3663     9999      0      0      1
  3664     9999      0      0      1
  3665     9999      0      0      1
  3666     9999      0      0      1
  3667     9999      0      0      1
  3668     9999      0      0      1
  3669     9999      0      0      1
  3670     9999      0     61      1
  3671     9999      0      0      1
  3672     9999      0     61      1
  3673      183      1     61      1
  3674     9999      0      0      1
  3675     9999      0      0      1
  3676     9999      0      0      1
  3677     9999      0      0      1
  3678     9999      0      0      1
  3679     9999      0      0      1
  3680     9999      0      0      1
  3681     9999      0      0      1
  3682     9999      0      0      1
  3683     9999      0      0      1
  3684     9999      0      0      1
  3685     9999      0      0      1
  3686     9999      0      0      1
  3687     9999      0      0      1
  3688     9999      0      0      1
  3689     9999      0      0      1
  3690     9999      0      0      1
  3691     9999      0      0      1
  3692     9999      0      0      1
  3693      645      4     63      1
  3694     9999      0      0      1
  3695     9999      0      0      1
  3696     9999      0      0      1
  3697      428      1     86      1
  3698      631      4     63      1
  3699     9999      0      0      1
  3700     9999      0      0      1
  3701     9999      0      0      1
  3702     9999      0      0      1
  3703     9999      0      0      1
  3704       50      1     64      1
  3705       97      1     64      1
  3706     9999      0      0      1
  3707     9999      0      0      1
  3708     9999      0      0      1
  3709     9999      0      0      1
  3710     9999      0      0      1
  3711     9999      0      0      1
  3712     9999      0      0      1
  3713     9999      0      0      1
  3714     9999      0      0      1
  3715     9999      0      0      1
  3716     9999      0      0      1
  3717     9999      0      0      1
  3718     9999      0     65      1
  3719     9999      0      0      1
  3720     9999      0      0      1
  3721     9999      0      0      1
  3722     9999      0      0      1
  3723     9999      0      0      1
  3724     9999      0      0      1
  3725     9999      0      0      1
  3726     1004      4     66      1
  3727      270      1     67      1
  3727     1518      3     60      2
  3728     9999      0      0      1
  3729     9999      0      0      1
  3730     9999      0      0      1
  3731     9999      0      0      1
  3732     9999      0      0      1
  3733     9999      0      0      1
  3734     9999      0      0      1
  3735     9999      0      0      1
  3736     9999      0      0      1
  3737      680      3     67      1
  3738     1518      3     60      1
  3739      968      3     60      1
  3740     9999      0      0      1
  3741     9999      0      0      1
  3742     9999      0      0      1
  3743     9999      0      0      1
  3744     9999      0      0      1
  3745       50      1     64      1
  3746       51      1     68      1
  3747       52      1     68      1
  3748       53      1     68      1
  3749     9999      0      0      1
  3750     9999      0      0      1
  3751     9999      0      0      1
  3752     9999      0      0      1
  3753     9999      0      0      1
  3754     9999      0      0      1
  3755     9999      0      0      1
  3756     9999      0      0      1
  3757     9999      0      0      1
  3758       57      1     68      1
  3759     9999      0      0      1
  3760     9999      0      0      1
  3761     9999      0      0      1
  3762     9999      0      0      1
  3763     9999      0      0      1
  3764     9999      0      0      1
  3765       95      1     68      1
  3766       97      1     64      1
  3767     9999      0      0      1
  3768       99      1     68      1
  3769      345      1     68      1
  3770     9999      0      0      1
  3771     9999      0      0      1
  3772     9999      0      0      1
  3773     9999      0      0      1
  3774     9999      0      0      1
  3775     9999      0      0      1
  3776     9999      0      0      1
  3777     9999      0      0      1
  3778     9999      0      0      1
  3779     9999      0      0      1
  3780     9999      0      0      1
  3781     9999      0      0      1
  3782     9999      0      0      1
  3783     9999      0      0      1
  3784       73      1     69      1
  3785     9999      0      0      1
  3786     9999      0      0      1
  3787     9999      0      0      1
  3788     9999      0      0      1
  3789     9999      0      0      1
  3790     9999      0      0      1
  3791       98      1     70      1
  3792     9999      0      0      1
  3793     9999      0      0      1
  3794     9999      0      0      1
  3795     9999      0      0      1
  3796     9999      0      0      1
  3797     9999      0      0      1
  3798     9999      0      0      1
  3799     9999      0      0      1
  3800     9999      0      0      1
  3801     9999      0      0      1
  3802     9999      0      0      1
  3803     9999      0      0      1
  3804     9999      0      0      1
  3805     9999      0      0      1
  3806     9999      0      0      1
  3807     9999      0      0      1
  3808     9999      0      0      1
  3809     9999      0      0      1
  3810     9999      0      0      1
  3811     9999      0      0      1
  3812     9999      0      0      1
  3813     9999      0     71      1
  3814     9999      0      0      1
  3815     9999      0      0      1
  3816     9999      0      0      1
  3817      504      1     71      1
  3817      505      1     71      2
  3818      504      1     71      1
  3818      506      1     71      2
  3819     9999      0      0      1
  3820     9999      0      0      1
  3821     9999      0      0      1
  3822     9999      0      0      1
  3823     9999      0      0      1
  3824     9999      0      0      1
  3825       86      1     72      1
  3826     9999      0      0      1
  3827     9999      0      0      1
  3828     9999      0      0      1
  3829     9999      0      0      1
  3830     9999      0      0      1
  3831     9999      0      0      1
  3832     9999      0      0      1
  3833     9999      0      0      1
  3834     9999      0      0      1
  3835     9999      0      0      1
  3836     9999      0      0      1
  3837     9999      0      0      1
  3838     9999      0      0      1
  3839     9999      0      0      1
  3840     9999      0      0      1
  3841     9999      0      0      1
  3842     9999      0      0      1
  3843     9999      0      0      1
  3844     9999      0      0      1
  3845     9999      0      0      1
  3846     9999      0      0      1
  3847     9999      0      0      1
  3848     9999      0      0      1
  3849     9999      0      0      1
  3850       49      1     73      1
  3851     9999      0      0      1
  3852     9999      0      0      1
  3853     9999      0      0      1
  3854     9999      0      0      1
  3855     9999      0      0      1
  3856     1160      4    104      1
  3857     1160      4    104      1
  3858     1160      4    104      1
  3859     1160      4    104      1
  3860     1160      4    104      1
  3861     1160      4    104      1
  3862     1160      4    104      1
  3863     1160      4    104      1
  3864     1160      4    104      1
  3865     1160      4    104      1
  3866     1037      4    104      1
  3867     1037      4    104      1
  3868     9999      0      0      1
  3869     9999      0      0      1
  3870     9999      0      0      1
  3871     9999      0      0      1
  3872     9999      0      0      1
  3873     9999      0      0      1
  3874     9999      0      0      1
  3875     9999      0      0      1
  3876      627      4    119      1
  3877     9999      0      0      1
  3878      317      1    124      1
  3879     9999      0      0      1
  3880     9999      0      0      1
  3881     9999      0      0      1
  3882     9999      0      0      1
  3883     9999      0      0      1
  3884     9999      0      0      1
  3885     9999      0      0      1
  3886     9999      0      0      1
  3887     9999      0      0      1
  3888     9999      0      0      1
  3889     9999      0      0      1
  3890     9999      0      0      1
  3891     9999      0      0      1
  3892     9999      0      0      1
  3893     9999      0      0      1
  3894     9999      0      0      1
  3895     9999      0      0      1
  3896      366      1     76      1
  3897      366      1     76      1
  3898      366      1     76      1
  3899      366      1     76      1
  3900      366      1     76      1
  3901     9999      0      0      1
  3902     9999      0      0      1
  3903     9999      0      0      1
  3904     9999      0      0      1
  3905     9999      0      0      1
  3906     9999      0      0      1
  3907     9999      0      0      1
  3908     9999      0      0      1
  3909     9999      0      0      1
  3910     9999      0      0      1
  3911     9999      0      0      1
  3912     9999      0      0      1
  3913     9999      0      0      1
  3914     9999      0      0      1
  3915     9999      0      0      1
  3916     9999      0      0      1
  3917     9999      0      0      1
  3918     9999      0      0      1
  3919     9999      0      0      1
  3920     9999      0      0      1
  3921     1435      4     79      1
  3922     1435      4     79      1
  3923     9999      0      0      1
  3924     9999      0      0      1
  3925     9999      0      0      1
  3926     9999      0      0      1
  3927     9999      0      0      1
  3928     9999      0      0      1
  3929     9999      0      0      1
  3930     9999      0      0      1
  3931     9999      0      0      1
  3932     9999      0      0      1
  3933     9999      0      0      1
  3934     9999      0      0      1
  3935     9999      0      0      1
  3936      269      1     79      1
  3937      269      1     79      1
  3937     1404      4     79      2
  3938     9999      0      0      1
  3939     9999      0      0      1
  3940     9999      0      0      1
  3941     9999      0      0      1
  3942     9999      0      0      1
  3943     9999      0      0      1
  3944     9999      0      0      1
  3945     1404      4     79      1
  3946     1404      4     79      1
  3946     1405      4     79      2
  3947     9999      0     79      1
  3948     9999      0     79      1
  3949      270      1     79      1
  3949     1518      3     60      2
  3950     9999      0     79      1
  3951     9999      0      0      1
  3952     9999      0      0      1
  3953     9999      0      0      1
  3954     9999      0      0      1
  3955     9999      0      0      1
  3956     9999      0      0      1
  3957     9999      0      0      1
  3958     9999      0      0      1
  3959     9999      0      0      1
  3960     9999      0      0      1
  3961     9999      0      0      1
  3962     9999      0      0      1
  3963     1433      4     79      1
  3963     1434      4     79      2
  3964     1435      4     79      1
  3965     1435      4     79      1
  3965     1436      4     79      2
  3966     1433      4     79      1
  3967      568      1    130      1
  3968     1441      4     79      1
  3969     1444      4     79      1
  3970     1444      4     79      1
  3970     1445      4     79      2
  3971     1447      4     79      1
  3972     1447      4     79      1
  3972     1448      4     79      2
  3973      568      1    130      1
  3973     1441      4     79      2
  3974      275      1    131      1
  3974      568      1    130      2
  3975      275      1    131      1
  3975      568      1    130      2
  3975     1441      4     79      3
  3976      338      1     79      1
  3977     9999      0     79      1
  3978     9999      0     79      1
  3979     9999      0     79      1
  3980      968      3     60      1
  3981     1518      3     60      1
  3982     9999      0      0      1
  3983     1444      4     79      1
  3984     1444      4     79      1
  3984     1445      4     79      2
  3985     9999      0      0      1
  3986     1433      4     79      1
  3987     1433      4     79      1
  3987     1434      4     79      2
  3988     1444      4     79      1
  3989     1444      4     79      1
  3989     1445      4     79      2
  3990     1444      4     79      1
  3990     1446      4     79      2
  3991     9999      0      0      1
  3992     1441      4     79      1
  3993      568      1    130      1
  3994      568      1    130      1
  3994     1441      4     79      2
  3995     9999      0      0      1
  3996     1435      4     79      1
  3997     1435      4     79      1
  3997     1436      4     79      2
  3998     9999      0      0      1
  3999      831      4     80      1
  4000     9999      0      0      1
  4001     9999      0      0      1
  4002     9999      0      0      1
  4003     9999      0      0      1
  4004     9999      0      0      1
  4005     9999      0      0      1
  4006     9999      0      0      1
  4007     9999      0      0      1
  4008     9999      0      0      1
  4009     9999      0      0      1
  4010     9999      0      0      1
  4011     9999      0      0      1
  4012     9999      0      0      1
  4013     9999      0      0      1
  4014     9999      0      0      1
  4015     1077      4     47      1
  4016     9999      0      0      1
  4017     1798      5      0      1
  4017     1090      3    112      2
  4018      335      1     80      1
  4019     9999      0      0      1
  4020     1667      4     47      1
  4021     9999      0      0      1
  4022     9999      0      0      1
  4023     9999      0      0      1
  4024     9999      0      0      1
  4025     9999      0      0      1
  4026     9999      0      0      1
  4027     9999      0      0      1
  4028     9999      0      0      1
  4029     9999      0      0      1
  4030     9999      0      0      1
  4031     9999      0      0      1
  4032     9999      0      0      1
  4033     9999      0      0      1
  4034     9999      0      0      1
  4035     1077      4     47      1
  4035     1216      4     47      2
  4036     1584      4     47      1
  4037     1584      4     47      1
  4037     1585      4     80      2
  4038     1029      4     80      1
  4038     1584      4     47      2
  4039      545      1     49      1
  4040     1584      4     47      1
  4041     1584      4     47      1
  4042     1584      4     47      1
  4043     1584      4     47      1
  4044     1584      4     47      1
  4045     1584      4     47      1
  4046     1584      4     47      1
  4046     1585      4     80      2
  4047     1077      4     47      1
  4048     9999      0      0      1
  4049     9999      0      0      1
  4050     9999      0      0      1
  4051     9999      0      0      1
  4052     9999      0      0      1
  4053     9999      0      0      1
  4054     1077      4     47      1
  4055     9999      0      0      1
  4056     9999      0      0      1
  4057     9999      0      0      1
  4058     9999      0      0      1
  4059     9999      0      0      1
  4060     9999      0      0      1
  4061     9999      0      0      1
  4062     9999      0      0      1
  4063     9999      0      0      1
  4064     9999      0      0      1
  4065     9999      0      0      1
  4066     9999      0      0      1
  4067     9999      0      0      1
  4068     9999      0      0      1
  4069     1584      4     47      1
  4069     1586      4     80      2
  4069     1587      4     80      3
  4069     1588      4     80      4
  4070     9999      0      0      1
  4071     1077      4     47      1
  4072     1077      4     47      1
  4073     1077      4     47      1
  4074     1077      4     47      1
  4075     1077      4     47      1
  4076     1077      4     47      1
  4077     1077      4     47      1
  4078     1077      4     47      1
  4079     1077      4     47      1
  4080     1077      4     47      1
  4081     1077      4     47      1
  4082     1077      4     47      1
  4083     1077      4     47      1
  4084     1077      4     47      1
  4084     1584      4     47      2
  4084     1586      4     80      3
  4085     1077      4     47      1
  4086     1584      4     47      1
  4087     1798      5      0      1
  4087     1090      3    112      2
  4088     1798      5      0      1
  4088     1090      3    112      2
  4089     1798      5      0      1
  4089     1090      3    112      2
  4090     1798      5      0      1
  4090     1090      3    112      2
  4091     1798      5      0      1
  4091     1090      3    112      2
  4092     1798      5      0      1
  4092     1090      3    112      2
  4093     1798      5      0      1
  4093     1090      3    112      2
  4094     1798      5      0      1
  4094     1090      3    112      2
  4095     1798      5      0      1
  4095     1090      3    112      2
  4096     1798      5      0      1
  4096     1090      3    112      2
  4097     1798      5      0      1
  4097     1090      3    112      2
  4098      545      1     49      1
  4098      825      4     47      2
  4099     1584      4     47      1
  4099     1586      4     80      2
  4099     1587      4     80      3
  4099     1588      4     80      4
  4100     9999      0      0      1
  4101      728      4     80      1
  4102       62      1     80      1
  4103     1029      4     80      1
  4103     1584      4     47      2
  4104     1029      4     80      1
  4104     1584      4     47      2
  4105     1029      4     80      1
  4105     1584      4     47      2
  4106     1029      4     80      1
  4106     1584      4     47      2
  4107     1029      4     80      1
  4107     1584      4     47      2
  4108     9999      0      0      1
  4109     9999      0      0      1
  4110     9999      0      0      1
  4111     1077      4     47      1
  4111     1584      4     47      2
  4112      776      3    112      1
  4113     9999      0      0      1
  4114     1029      4     80      1
  4114     1077      4     47      2
  4114     1584      4     47      3
  4115     1584      4     47      1
  4116     1029      4     80      1
  4116     1077      4     47      2
  4116     1584      4     47      3
  4117     9999      0      0      1
  4118      830      4     80      1
  4119     1077      4     47      1
  4119     1584      4     47      2
  4119     1586      4     80      3
  4120      831      4     80      1
  4121     9999      0      0      1
  4122      824      4     47      1
  4123      825      4     47      1
  4124      545      1     49      1
  4124      841      4     47      2
  4125      831      4     80      1
  4126      831      4     80      1
  4127     1584      4     47      1
  4127     1667      4     47      2
  4128      831      4     80      1
  4129      830      4     80      1
  4130      830      4     80      1
  4131      830      4     80      1
  4132      830      4     80      1
  4133      841      4     47      1
  4134     1077      4     47      1
  4134     1584      4     47      2
  4135      223      1     80      1
  4135      545      1     49      2
  4135     1478      4     47      3
  4136      278      1     80      1
  4136     1077      4     47      2
  4137     1798      5      0      1
  4138      545      1     49      1
  4138      824      4     47      2
  4139      776      3    112      1
  4140      776      3    112      1
  4141     1077      4     47      1
  4141     1584      4     47      2
  4142      335      1     80      1
  4143      335      1     80      1
  4143     1126      4     80      2
  4144     1077      4     47      1
  4144     1584      4     47      2
  4144     1586      4     80      3
  4145      831      4     80      1
  4146     9999      0      0      1
  4147     9999      0      0      1
  4148     9999      0      0      1
  4149     9999      0      0      1
  4150     9999      0      0      1
  4151       64      1     82      1
  4152       83      1     82      1
  4153      138      1     82      1
  4154     9999      0      0      1
  4155     9999      0      0      1
  4156     9999      0      0      1
  4157     9999      0      0      1
  4158     9999      0      0      1
  4159     9999      0      0      1
  4160     9999      0      0      1
  4161     9999      0      0      1
  4162     9999      0      0      1
  4163     9999      0      0      1
  4164     9999      0      0      1
  4165     9999      0      0      1
  4166     9999      0      0      1
  4167      649      4     82      1
  4168     9999      0      0      1
  4169     9999      0      0      1
  4170     9999      0      0      1
  4171     9999      0      0      1
  4172     9999      0      0      1
  4173     9999      0      0      1
  4174     9999      0      0      1
  4175     9999      0      0      1
  4176     9999      0      0      1
  4177     9999      0      0      1
  4178     9999      0      0      1
  4179     9999      0      0      1
  4180     9999      0      0      1
  4181     9999      0      0      1
  4182     9999      0      0      1
  4183     9999      0      0      1
  4184     9999      0      0      1
  4185     9999      0      0      1
  4186     9999      0      0      1
  4187     9999      0      0      1
  4188     9999      0      0      1
  4189     9999      0      0      1
  4190     9999      0      0      1
  4191     9999      0      0      1
  4192     9999      0      0      1
  4193     9999      0      0      1
  4194     9999      0      0      1
  4195     9999      0      0      1
  4196     9999      0      0      1
  4197     9999      0      0      1
  4198     9999      0      0      1
  4199     9999      0      0      1
  4200     9999      0      0      1
  4201     9999      0      0      1
  4202     9999      0      0      1
  4203     9999      0      0      1
  4204     9999      0      0      1
  4205     9999      0      0      1
  4206     9999      0      0      1
  4207     9999      0      0      1
  4208     9999      0      0      1
  4209     9999      0      0      1
  4210      155      1     82      1
  4211     9999      0      0      1
  4212     9999      0      0      1
  4213     9999      0      0      1
  4214     9999      0      0      1
  4215     9999      0      0      1
  4216     9999      0      0      1
  4217     9999      0      0      1
  4218     9999      0      0      1
  4219     9999      0      0      1
  4220     9999      0      0      1
  4221     9999      0      0      1
  4222     9999      0      0      1
  4223     9999      0      0      1
  4224     9999      0      0      1
  4225     9999      0      0      1
  4226     9999      0      0      1
  4227     9999      0      0      1
  4228     9999      0      0      1
  4229     9999      0      0      1
  4230       38      1     83      1
  4231     9999      0      0      1
  4232     1075      4     84      1
  4233      325      1     84      1
  4234     9999      0      0      1
  4235     9999      0      0      1
  4236     9999      0      0      1
  4237     9999      0      0      1
  4238     9999      0      0      1
  4239     9999      0      0      1
  4240     9999      0      0      1
  4241     9999      0      0      1
  4242     9999      0      0      1
  4243     9999      0      0      1
  4244      777      3     88      1
  4245     9999      0      0      1
  4246     9999      0      0      1
  4247     9999      0      0      1
  4248     9999      0      0      1
  4249     9999      0      0      1
  4250     9999      0      0      1
  4251     9999      0      0      1
  4252     9999      0      0      1
  4253      191      1     85      1
  4254      192      1     85      1
  4255      978      4     86      1
  4256     1698      4     86      1
  4257      352      1     86      1
  4258      440      1     86      1
  4259      140      1     86      1
  4260     9999      0      0      1
  4261     9999      0      0      1
  4262     9999      0      0      1
  4263     9999      0      0      1
  4264       98      1     70      1
  4265       43      1     86      1
  4266       43      1     86      1
  4266     1230      3     86      2
  4267     1370      4     86      1
  4268     1227      4     86      1
  4269     1230      3     86      1
  4270      640      4     86      1
  4271     1611      4     86      1
  4272     1611      4     86      1
  4273     9999      0      0      1
  4274     9999      0      0      1
  4275     9999      0      0      1
  4276     9999      0      0      1
  4277     9999      0      0      1
  4278     9999      0      0      1
  4279     9999      0      0      1
  4280     9999      0      0      1
  4281     9999      0      0      1
  4282     9999      0      0      1
  4283     9999      0      0      1
  4284     9999      0      0      1
  4285     9999      0      0      1
  4286     9999      0      0      1
  4287     9999      0      0      1
  4288     9999      0      0      1
  4289     9999      0      0      1
  4290     9999      0      0      1
  4291     9999      0      0      1
  4292     9999      0      0      1
  4293      288      1     86      1
  4294      140      1     86      1
  4294      141      1     86      2
  4294     1525      4     86      3
  4295     1124      4     86      1
  4296     1666      4     56      1
  4297     9999      0      0      1
  4298     1124      4     86      1
  4299     9999      0      0      1
  4300     1124      4     86      1
  4301      409      1     86      1
  4301     1671      3     86      2
  4302      410      1     86      1
  4303     1666      4     56      1
  4304      411      1     86      1
  4304     1669      4     86      2
  4305      411      1     86      1
  4306      414      1     86      1
  4307      414      1     86      1
  4307     1698      4     86      2
  4308      415      1     86      1
  4309      415      1     86      1
  4309     1671      3     86      2
  4310      416      1     86      1
  4310     1671      3     86      2
  4311      417      1     86      1
  4311     1671      3     86      2
  4312     1525      4     86      1
  4313      427      1     86      1
  4314      427      1     86      1
  4314     1669      4     86      2
  4315      428      1     86      1
  4316      428      1     86      1
  4316      640      4     86      2
  4317      429      1     86      1
  4318      429      1     86      1
  4319      429      1     86      1
  4320     1671      3     86      1
  4321     9999      0      0      1
  4322     1769      5      0      1
  4323     9999      0      0      1
  4324     1765      5      0      1
  4325     9999      0      0      1
  4326     9999      0      0      1
  4327     1769      5      0      1
  4328     1032      4     87      1
  4329     9999      0      0      1
  4330     9999      0      0      1
  4331     1741      5      0      1
  4332     1741      5      0      1
  4333     1741      5      0      1
  4334     9999      0      0      1
  4335     9999      0      0      1
  4336     9999      0      0      1
  4337     9999      0      0      1
  4338     9999      0      0      1
  4339     9999      0      0      1
  4340     9999      0      0      1
  4341     9999      0      0      1
  4342     9999      0      0      1
  4343     9999      0      0      1
  4344     9999      0      0      1
  4345     9999      0      0      1
  4346     9999      0      0      1
  4347     9999      0      0      1
  4348     9999      0      0      1
  4349     9999      0      0      1
  4350     9999      0      0      1
  4351     9999      0      0      1
  4352     9999      0      0      1
  4353     9999      0      0      1
  4354     9999      0      0      1
